,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,79,0.04950310026393062,0.0057098019815598,0.05070551218976042,0.004980359376633852
1,41,0.0555051557939282,0.0064020929365887855,0.06679506511255655,0.006560695563062835
2,31,0.05368745868033224,0.006192435550975546,0.06999912535980277,0.00687540240274436
3,64,0.020081125992826333,0.002316203477650385,0.025591158980707338,0.0025135959205285687
4,66,0.09871882054012833,0.01138645689122573,0.08520113685987112,0.008368563150923339
5,52,0.07521842195337917,0.008675866610967368,0.0787646550130472,0.0077363637837540135
6,45,0.02731776171450682,0.0031508937649895085,0.0365977820395648,0.0035946803231692143
7,35,0.04664742128818457,0.005380421369285421,0.058327627721916374,0.005729013180155145
8,68,0.11190042817132409,0.012906853976892405,0.11409810254933099,0.011206859576944476
9,51,0.0874701705579779,0.010089011607687534,0.12217923705427901,0.012000598803065237
10,74,0.06606302695318346,0.007619862194367837,0.07018144862201503,0.006893310423575291
11,80,0.04231307370354922,0.004880487702594404,0.06268390240663803,0.006156891975502912
12,60,0.05511512366651615,0.006357105729684656,0.0649059931386074,0.006375148530555119
13,42,0.05625082556940264,0.006488100211666371,0.06477340887583365,0.0063621259369990545
14,68,0.055837642762750744,0.006440442751919625,0.07397538670337012,0.007265955808304504
15,59,0.03064136459237849,0.0035342458014642176,0.03947948982607483,0.003877725297481934
16,34,0.06711466920655225,0.007741161042120051,0.08977371877203237,0.008817687915040355
17,61,0.046023984086449234,0.005308512681731154,0.0859826895748448,0.008445328244583883
18,84,0.03254544339066826,0.0037538666502101806,0.04321079391543347,0.004244218692499099
19,18,0.09198177902951044,0.010609390954706902,0.12894449999014146,0.01266509146358549
20,74,0.06395124879239915,0.007376284821177603,0.0888773937213184,0.008729649737768248
21,87,0.024331020353486638,0.0028063961143244757,0.036122041780080605,0.003547952514695508
22,85,0.02987699344689895,0.0034460814671530946,0.09744934874931653,0.009571597974875206
23,48,0.11925895012855639,0.01375560290430797,0.13486007078401405,0.013246126289959933
24,98,0.08893472573171822,0.010257936785879235,0.09618224809881358,0.009447141750426583
25,71,0.04734821809376866,0.005461252892318542,0.059420590879051376,0.005836365400315775
26,44,0.04125300430872801,0.004758216848872718,0.053125417355868634,0.005218045514967064
27,77,0.056826842654249796,0.006554539353355221,0.13690001109272354,0.013446491800641164
28,71,0.02947388480129257,0.003399585984421799,0.03367046414333848,0.0033071554663390928
29,96,0.04172600240186145,0.004812773541989879,0.03924906002496768,0.0038550921917102185
