,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,53,0.32250172277443184,0.19132764723714982,0.32957700026208403,0.32682028489416765
1,21,0.4072931422024645,0.2416310770777733,0.4071346001926004,0.40372916168120876
2,57,0.4242900399721812,0.2517146711517336,0.5613903396860278,0.5566946437619141
3,70,0.16873726308502227,0.10010521267780584,0.28173264897866795,0.2793761231213852
4,113,0.1621080292609992,0.09617234776277904,0.2353909264849122,0.23342202154314437
5,123,0.058368948830074825,0.03462801238793624,0.05963887835914833,0.059140034652314356
6,69,0.3857044769290922,0.2288233670965349,0.5661212314202722,0.5613859644037056
7,69,0.4368055886945091,0.25913965626599844,0.5792766175723995,0.5744313135837517
8,53,0.13877868507933938,0.08233196112712496,0.19480193599262546,0.1931725337885163
9,90,0.11440586472417683,0.0678725209264022,0.15910414875439144,0.15777333728507864
10,66,0.4435799012733247,0.26315859072688613,0.6151005300051834,0.6099555803195852
11,33,0.42790489899445217,0.25385922549976986,0.5077439022786177,0.503496926860842
12,61,0.12731454285831809,0.07553073433096852,0.17985550365488293,0.17835111945775908
13,107,0.26061486508578274,0.15461259723801757,0.3772144927987203,0.3740593181704177
14,124,0.23685256372450642,0.14051535405655088,0.3603320346895427,0.35731807177104014
15,57,0.10006427509395298,0.05936421722499643,0.15825488805871346,0.15693118014944668
16,120,0.2877464466654689,0.1707087024767946,0.47542273455545303,0.47144610646076307
17,149,0.10012675767872295,0.05940128569655215,0.14284470174296815,0.14164989086658075
18,60,0.35934988234097986,0.21318821782336572,0.5003187487509931,0.49613388032133404
19,49,0.3029390820223592,0.17972189829218205,0.34910867806976736,0.34618859184669176
20,92,0.084716431992614,0.05025894273070181,0.10007447576710654,0.09923741236442984
21,49,0.132802428215399,0.07878648188060841,0.16033237753774376,0.15899129266597967
22,65,0.0977877207497954,0.05801362665224519,0.12281112018205607,0.12178387828687627
23,65,0.2715089318415104,0.1610756205772004,0.40143228721972646,0.3980745451610378
24,72,0.43925150754810505,0.2605907241721343,0.5458774879761867,0.5413115478198443
25,62,0.2993737280766693,0.17760671336811992,0.34976857373569686,0.3468429678782959
26,54,0.13342959236919008,0.07915855382163259,0.17448686597478386,0.17302738723521846
27,105,0.08377690270621495,0.04970155678457198,0.13836000317919556,0.13720270413598035
28,37,0.43118407256452285,0.2558046308100004,0.4992633191779085,0.4950872787881962
29,39,0.49381853871739934,0.29296320764453887,0.604063889531792,0.5990112547722323
