,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,24,0.7417929283135309,0.08059237762757214,0.6654199328004944,0.07333345281457523
1,78,0.21160677368902175,0.0229900992079689,0.19003325465351784,0.020942857324221645
2,114,0.40016991380543115,0.04347661399512431,0.4016447555010486,0.04426377280553846
3,71,0.24386691883402653,0.026495015068729994,0.24814970123237595,0.027347654479913806
4,67,0.2960710176596549,0.03216674943781779,0.2949571082918081,0.03250612450427754
5,64,0.3820848204013428,0.04151175207555076,0.3868662296951564,0.042635086510713696
6,74,0.43970276341148856,0.04777167562558347,0.44513179419998866,0.049056317397722274
7,81,0.39263969999778414,0.04265849102355327,0.3942000758128054,0.043443322380586895
8,117,0.4371664601930038,0.047496117988188806,0.4517494622110264,0.049785625945465255
9,75,0.3877177922268746,0.04212374846322305,0.38710087121673936,0.04266094547901801
10,155,0.19489431644304286,0.021174367871038036,0.24448712899971095,0.026944016033326062
11,49,0.3481093625707638,0.0378204754091947,0.3442455360587606,0.037938018581661764
12,93,0.3919083350944985,0.04257903160271038,0.39418732796142913,0.04344191748735886
13,118,0.29623654492309176,0.03218473321093476,0.2997667474653766,0.03303617692682162
14,106,0.2409936978296875,0.0261828528690773,0.25673168328239515,0.028293442762918702
15,115,0.21180296428789971,0.023011414410942992,0.22067772492416274,0.024320070274789756
16,147,0.02643343363275058,0.00287187055040727,0.0195825635439675,0.002158121404022502
17,181,0.11368503334782315,0.01235135411576526,0.10909434789697645,0.012022881821663748
18,69,0.45140121059606936,0.049042657913456474,0.4298912242135302,0.047376710934378966
19,189,0.32698378877007855,0.035525279329050405,0.3211516992302014,0.035392932824691505
20,113,0.01573352758837416,0.001709375148262579,0.014001651793166996,0.001543069902909229
21,43,0.39291460881968804,0.04268835859810457,0.4406540419792157,0.04856284100032096
22,90,0.37302924796914866,0.04052790593030852,0.37410060756333924,0.041228234833889967
23,77,0.16044326819579752,0.017431420501183664,0.16507125857449453,0.018191888693157958
24,85,0.36606540279743316,0.03977131629673678,0.3642376969141783,0.04014128018006617
25,53,0.35962902681165426,0.039072033755477936,0.36239229820605307,0.03993790566058517
26,160,0.19725666320990642,0.021431025942927708,0.19898580570250507,0.02192948463662862
27,41,0.27758794397298675,0.0301586487975747,0.2865025340551602,0.03157437736192611
28,71,0.21053439812448302,0.022873590552848155,0.2162281358996489,0.023829697638370298
29,97,0.4218207711361089,0.0458288797061519,0.42372112172583754,0.04669672691625974
