,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,20,0.0034979437692835395,0.0030063026468131167,0.002497138924568738,0.0022572229557007556
1,9,0.025491091754066036,0.021908281454764825,0.02472423442460197,0.022348820466597242
2,14,0.0026957082782661838,0.0023168225296107516,0.0029028541151250734,0.00262395851558092
3,9,0.025491091754066036,0.021908281454764825,0.02472423442460197,0.022348820466597242
4,9,0.025491091754066036,0.021908281454764825,0.02472423442460197,0.022348820466597242
5,9,1.0717382432143893e-16,9.211038626633478e-17,1.0641046424844916e-16,9.618693628343317e-17
6,9,0.025491091754066036,0.021908281454764825,0.02472423442460197,0.022348820466597242
7,13,0.008800210607196731,0.007563328111002546,0.008281542411302691,0.007485882125132546
8,19,0.007808145900684261,0.006710699552708371,0.007895205603608717,0.007136663144010144
9,22,0.0028389749977294127,0.0024399529017181216,0.0032878031581063576,0.0029719230633453
10,20,0.01205915188932119,0.010364220420448109,0.011060113911429944,0.009997498644516338
11,14,0.0025930869245102584,0.0022286247575010036,0.00295901472063769,0.002674723415651918
12,17,0.007912905248706633,0.006800734820857516,0.006850866355444102,0.006192660188746631
13,9,0.025491091754066036,0.021908281454764825,0.02472423442460197,0.022348820466597242
14,9,0.025491091754066036,0.021908281454764825,0.02472423442460197,0.022348820466597242
15,9,0.025491091754066036,0.021908281454764825,0.02472423442460197,0.022348820466597242
16,15,0.01293063150854094,0.011113212302167422,0.013061986794957155,0.011807038907829031
17,14,0.011116023698017879,0.009553650278441524,0.010912849173806199,0.009864382563925439
18,9,0.025491091754066036,0.021908281454764825,0.02472423442460197,0.022348820466597242
19,17,0.006696810302175433,0.00575556380106104,0.0049977138680289196,0.004517551810172974
20,9,0.025491091754066036,0.021908281454764825,0.02472423442460197,0.022348820466597242
21,23,0.0086014989156286,0.007392545638865681,0.009277105127754474,0.008385794819338323
22,41,0.01043050571862651,0.008964482855574584,0.010095153565735376,0.009125248157283682
23,54,0.010287654690875921,0.00884170974910051,0.012685659638417732,0.011466867887211473
24,13,0.002602799104207485,0.002236971876110082,0.00300012561885294,0.00271188452922391
25,12,0.022956631984500115,0.01973004371967167,0.02512944428121147,0.022715099243166767
26,17,0.008920721472470406,0.007666900997571901,0.008769501231711548,0.007926959647903433
27,9,0.0323597349769012,0.0278115268076922,0.029738770681727703,0.02688157843228902
28,9,0.025491091754066036,0.021908281454764825,0.02472423442460197,0.022348820466597242
29,9,0.025491091754066036,0.021908281454764825,0.02472423442460197,0.022348820466597242
