,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,30,0.5851444676475062,9.876415397448657,0.5802142931339999,9.248757026556726
1,68,0.5316801612167115,8.816092995229985,0.5743426212178463,9.851810946408353
2,35,0.5792868897704331,9.696199940780515,0.5632895337406512,9.266202464325788
3,17,0.6900868357814485,11.337644424310259,0.6494527793344889,11.512084752945105
4,42,0.5254916295908052,8.851749828852684,0.5530744355704654,8.829940607054734
5,26,0.5971591977319016,10.079207138228126,0.6026744904994334,9.606778038206349
6,36,0.5417822234988613,8.983601070609794,0.6117281522497301,10.493092248283913
7,58,0.49418620425651777,8.271770566645346,0.5213648043975039,8.576533995295565
8,34,0.627939363324611,10.316604885442155,0.5958073831182116,10.561175976359461
9,30,0.5629812530992677,9.48325135958723,0.6039288671895375,9.641841468715013
10,15,0.6019580001675875,10.160204172098526,0.591723298563806,9.432213373801547
11,47,0.5253055629129706,8.710392133034173,0.5487927497759785,9.41354902077138
12,36,0.6609305071640799,11.062764335930392,0.6623775250293833,10.896215688550692
13,22,0.6713279310515502,11.029448729812973,0.630463730199937,11.175488236661336
14,72,0.5434889605858371,9.154909503687334,0.6194136649300115,9.889059267201054
15,43,0.6328045386288583,10.680850344558642,0.6459999462971757,10.297396346786345
16,32,0.5978784383125483,9.913764508241398,0.6425005066612263,11.020936442390738
17,99,0.5013274124709701,8.391301292938003,0.4905707304782893,8.069966579171277
18,85,0.5359319465801236,8.804987330432462,0.5165086899972229,9.155541409760065
19,28,0.6388401455005936,10.76107178529652,0.665914324318013,10.631451310979802
20,55,0.4517592398186924,7.625060406061673,0.4574503576097824,7.2918700199397755
21,56,0.5127035099588809,8.50143028175911,0.5507074576004152,9.44639237734478
22,34,0.6838885403507011,11.447039699235733,0.7352596437913647,12.095138139661769
23,80,0.46683120323869526,7.669710410429376,0.46703460986789797,8.278572642136316
24,35,0.620272176605717,10.44829988517063,0.6529810343359038,10.424968828602816
25,23,0.6194850841756947,10.456036691999106,0.6217435982915708,9.910744256842687
26,55,0.569664991068229,9.44594119496838,0.5894128936371354,10.110314267075887
27,68,0.5390204381568164,9.022213402079258,0.5395220611345455,8.875223757920617
28,89,0.5136282372531127,8.438552973796067,0.47353248527129843,8.393752828807743
29,38,0.48154909164738574,8.111550878351986,0.5163514231727047,8.24365059339698
