,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,53,0.07897627054679134,0.04628464737589909,0.08028368306152478,0.04391812406586604
1,138,0.043564805387803704,0.025531487387461665,0.04626679648407902,0.025309637408647372
2,90,0.03991025855376296,0.023389712264868766,0.041056894423432175,0.02245962958208624
3,87,0.024270028571683495,0.014223635865127659,0.025740580008023966,0.014081042911962752
4,85,0.023422549987983213,0.013726964559511196,0.0227834976924446,0.012463410249182839
5,57,0.044736997134331415,0.026218459325606427,0.042545463416293394,0.023273931507659093
6,63,0.06489480538985083,0.03803209702358975,0.06125260446539633,0.033507424917304296
7,57,0.036613712246012405,0.021457746088748085,0.036798977299977643,0.020130392489827457
8,50,0.17605108613165849,0.10317608549165543,0.1812398912159189,0.09914487881684407
9,57,0.03652756649350372,0.021407259711635183,0.04020420550561696,0.0219931774182823
10,43,0.024242272105755594,0.014207368975985141,0.024471913985042806,0.01338703598962541
11,68,0.03749871558216695,0.021976409062535108,0.04058242515486051,0.0222000774613072
12,49,0.03490077853852947,0.020453868188712705,0.03717388070863052,0.02033547842741848
13,44,0.06134695708317297,0.03595285338900365,0.06358775753508297,0.034784839434382354
14,87,0.026422914589539284,0.015485351181476023,0.026631063153266295,0.01456816990663918
15,52,0.06489935291619803,0.03803476213618566,0.05955980165312545,0.03258139958945049
16,44,0.14413934598613523,0.08447396611376243,0.15148105213891186,0.08286570057288427
17,53,0.04956505526857081,0.029047979720865084,0.05205620282434352,0.02847665536576573
18,63,0.029249689917592723,0.017142004482068735,0.030269257212471784,0.016558395715605058
19,40,0.08496490707467005,0.04979433361502167,0.08151949998956434,0.044594161326472856
20,61,0.031301431242206634,0.018344443177373437,0.03249402087145302,0.017775423169583353
21,93,0.013987310799768348,0.008197370471182444,0.014603532159287488,0.007988668590103812
22,55,0.08627485402935905,0.05056203804648113,0.08379858895687181,0.045840906719887976
23,39,0.02396877280367996,0.014047082618241453,0.024722511058181976,0.01352412179497187
24,109,0.07033142546359102,0.04121826979786267,0.07154248272368453,0.039136366350195954
25,30,0.06983523013199931,0.04092747072880961,0.06308418015756272,0.03450936410864588
26,46,0.1350957340075759,0.07917388814687391,0.12987642694148302,0.07104717688744144
27,54,0.03342904208881713,0.01959134578630533,0.03286829326931539,0.017980163921090135
28,39,0.03056542510098935,0.017913101149231513,0.030983893673408383,0.016949328113778084
29,56,0.01581920196502847,0.009270964299152007,0.01663989278897115,0.009102632665577974
