,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,105,0.4118099479818567,1.4885111373405715,0.5247533641063572,2.01112039732614
1,64,0.4232006672811485,1.5296835583139061,0.5310569461604976,2.035278913140307
2,60,0.5042616408386634,1.8226831872333769,0.6874257348525358,2.634563228314322
3,50,0.4819516612062731,1.7420424612883167,0.7464053671304205,2.860603020746807
4,90,0.3916338341559747,1.4155833941297649,0.45455231274929137,1.7420744493532936
5,53,0.5511355488036945,1.9921116684989622,0.6283621798382603,2.408201801494143
6,73,0.477000244712886,1.7241452768416137,0.5131665264437876,1.966713772885753
7,38,0.5493791435947933,1.9857630391665606,0.6331634584763561,2.42660273050727
8,58,0.4648790914049802,1.6803326594324168,0.5166821053623174,1.9801872500563198
9,139,0.3799342470326821,1.3732945523457032,0.40791018253379313,1.563318207150112
10,101,0.372919668718,1.347939948853677,0.4396620264164255,1.685007338183743
11,88,0.42087807893977763,1.5212884269419455,0.576969176466152,2.2112378095862235
12,24,0.6134962274997456,2.217517988152218,0.7511635080432459,2.878838624170582
13,64,0.44300452267592977,1.601265751657892,0.5714769268008987,2.1901887299908807
14,107,0.37608517454079254,1.359381854751372,0.4221652875334831,1.6179509820723357
15,65,0.45514111044818495,1.6451341578410015,0.5908076051029166,2.264273669862669
16,53,0.4273332654015313,1.5446210758714314,0.5046530701041341,1.93408590069368
17,84,0.3901302892068834,1.4101487429923107,0.4258139618730187,1.631934548237627
18,118,0.38633564018144345,1.3964327621998438,0.457914733760089,1.7549609479291133
19,46,0.5102026908109561,1.8441574597578574,0.5653348408640954,2.166649149009497
20,74,0.5382413738678311,1.9455049192134983,0.6059506658579086,2.3223095405124488
21,75,0.4792913835194047,1.7324267320308568,0.5814007353632755,2.2282217854872353
22,72,0.3962009484295849,1.4320914957312236,0.5164813651083257,1.9794179118357735
23,109,0.3795694005294167,1.371975793325452,0.531622488691306,2.0374463582622666
24,71,0.5101096395180041,1.8438211204183592,0.5673402512508906,2.174334896276238
25,102,0.5451388001003706,1.9704360696542167,0.7848301701044312,3.007866307292615
26,119,0.42947885093674,1.552376420250377,0.5008587542900436,1.9195441627086178
27,43,0.5082649502226217,1.837153383093008,0.5859612520936976,2.2456999930534094
28,69,0.43797103041349755,1.58307189954464,0.5134427299906944,1.967772324626425
29,40,0.49264647444100884,1.7806994890985892,0.6103837771212887,2.3392994658663966
