,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,30,2.785392092352988e-05,4.821996928339039e-05,3.188661230436472e-05,4.264171071169012e-05
1,30,0.00985871706634941,0.0170671495556454,0.01777750059962242,0.02377370886910527
2,40,0.02118919115047745,0.036682165832989895,0.03148272707930856,0.042101598241817834
3,28,0.02335138014685778,0.040425290087438,0.019732928113557355,0.02638868638916874
4,26,7.0729596359847e-05,0.0001224452016382836,8.096982912236109e-05,0.00010828030261898002
5,38,0.024038564545338193,0.0416149254955991,0.036824713309656636,0.049245393552715566
6,54,0.03208311128678433,0.05554143149223392,0.037860064916516105,0.050629960946804706
7,67,0.024045215879184168,0.041626440108375774,0.02975662990964491,0.039793302350535915
8,30,0.01893160093210578,0.032773885512842826,0.03195015907973047,0.042726691304358355
9,34,0.01788611031396428,0.030963959878629196,0.02501273449775279,0.033449329090863913
10,103,0.061930404015037716,0.10721227318450464,0.07037932184495367,0.09411770223664212
11,57,0.02517081182523565,0.043575041962065277,0.03459757743034819,0.04626706261637785
12,33,4.800227448517148e-06,8.310026468311338e-06,5.495204500630899e-06,7.348692874012377e-06
13,24,0.005004767648286894,0.008664121038235384,0.0057293580358889,0.0076618245173893824
14,64,0.028346739804334345,0.049073124261459974,0.03507878497646269,0.04691057760561011
15,28,0.02357545154876147,0.04081319655657552,0.0379507371455716,0.05075121619098251
16,26,0.02209562225848457,0.038251355330784796,0.027883407351701774,0.03728825685834076
17,40,0.03782442663797056,0.06548064438224357,0.053679224851955816,0.0717847965634012
18,27,2.8194116292427333e-05,4.880890648485739e-05,3.227606116728448e-05,4.31625175503441e-05
19,59,0.008482327286682976,0.014684380067654875,0.010284536196127134,0.013753427711075137
20,29,0.08295464481794522,0.14360888134987052,0.13784789093941507,0.18434287818184256
21,48,0.03188199404844285,0.05519326266236574,0.0508553453049676,0.06800844510975847
22,44,0.02483575392448945,0.04299499860922835,0.020275085547673006,0.02711370917443926
23,93,0.05678514634774052,0.09830493955081822,0.08469546214761167,0.1132625617616017
24,27,0.026721293853987783,0.046259195335162526,0.027742609726375184,0.037099969324037606
25,59,0.044677983894168216,0.07734534096421145,0.06845073560847505,0.09153861934149204
26,51,0.015519001528091188,0.02686608391859438,0.012078428175666985,0.016152385057481254
27,25,0.01333096581807463,0.02307821451889232,0.013221859162601638,0.01768148613909649
28,51,0.040224143193468835,0.06963497004837338,0.04577103363788879,0.061209235924216704
29,61,0.03872680403951614,0.06704281621090687,0.059634442351379775,0.07974866112862097
