,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,16,0.004546501277767402,0.0036177971260130696,0.03915943965280008,0.037193992318419425
1,18,0.007157165701791093,0.005695186677491532,0.05645052107467841,0.05361721888357588
2,14,0.013688321943191764,0.01089223751639168,0.06960715989341834,0.06611351422128103
3,15,0.013853685780605982,0.011023822834242383,0.06514462360350055,0.06187495662292168
4,24,0.009456553547229954,0.00752488345542867,0.06317854844300132,0.06000756053489275
5,25,0.008772397978652034,0.006980478890571168,0.0763103936216067,0.07248030664745866
6,22,0.003955346343044208,0.0031473961532192756,0.045126406231274264,0.04286147150228371
7,18,0.012494798619690953,0.009942512665173524,0.02065212541634077,0.019615576752500544
8,16,0.009142332704440976,0.007274847836273714,0.08295510106634425,0.07879151027674862
9,19,0.0028328801158951492,0.0022542137163233784,0.01077543847606406,0.010234609572041463
10,17,0.0036242619212398203,0.0028839416424883777,0.04558438580736591,0.0432964646734367
11,16,0.010176642593396882,0.008097881442789948,0.03639423212842391,0.034567573035294445
12,9,0.0,0.0,0.0,0.0
13,9,0.0,0.0,0.0,0.0
14,17,0.006128570152140487,0.00487670015433737,0.00783226138868694,0.007439153177613073
15,34,0.011923884392384539,0.009488217873517077,0.019395920908622476,0.018422422273664755
16,16,0.00565640041299733,0.00450097952414296,0.012384711851827037,0.011763112076343389
17,15,0.007375293907601554,0.0058687582983645795,0.012040246220065408,0.011435935483029052
18,31,0.0057121698846421525,0.004545357084361086,0.03318147100631467,0.031516063270187196
19,14,0.0122846019085073,0.009775252389379421,0.07884890573121668,0.0748914085616378
20,17,0.00818951049331918,0.006516656592854425,0.09163893819526893,0.0870394978458081
21,19,0.004005534371453933,0.003187332379747761,0.024497757735399625,0.02326819334259296
22,18,0.005829386977791586,0.004638630491055006,0.05959965862551945,0.056608298401417054
23,23,0.00944952567808526,0.007519291154175396,0.06362869020529778,0.060435109279141884
24,38,0.006176894277662635,0.004915153213459124,0.08573422541387878,0.08143114788521834
25,14,0.012280966131311665,0.00977235928466316,0.07901867643960943,0.07505265832618598
26,18,0.007487044821481394,0.0059576820906091415,0.05098663075331279,0.04842756610908763
27,29,0.00660350294486813,0.005254619435033837,0.03290469259006261,0.03125317661043778
28,17,0.005083906953600383,0.004045428086778223,0.02556916177861022,0.024285822657680697
29,23,0.006244991470399023,0.00496934033738582,0.061478866081641964,0.058393186752921836
