,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,96,3.1199483450786567,21.40979458691601,3.161760024845802,22.214069395301767
1,86,3.522138806046835,24.574007283167372,3.7817069574299205,24.8186951180776
2,344,2.2381225679585093,15.618728722685383,2.3661577407397645,15.517421762510809
3,139,0.8926502083031488,6.133428130474206,0.8623514661115125,6.033779327634183
4,478,2.3722874216339993,16.1099385491029,2.2232370664068353,16.238074212630526
5,334,1.0933709427601623,7.502959889936133,1.0675394364073296,7.500377933878869
6,142,0.9970761104286109,6.956612714263104,0.998854691487024,6.555312279438379
7,135,1.1546631514866517,8.057811840752287,1.1548513198716592,7.573592704701987
8,273,1.8867477496997758,12.96390413117735,1.808221137312755,12.651926443988934
9,130,0.91408721260453,6.207464023662337,0.9180546202158023,6.705285405485671
10,101,2.3318426577883242,16.00163425494074,2.4126643771600014,16.951031539599086
11,179,1.650570238656385,11.516049565248723,1.741331005873947,11.42805717654334
12,224,2.2909847273637722,15.98762707493213,2.3580541144849807,15.464277635964994
13,134,1.1042788108340025,7.587535026884487,1.0798571389802614,7.55564284172591
14,110,0.9278052078971614,6.300621395389644,0.9345476717512081,6.825747320623448
15,205,1.1170543083557098,7.665480526961206,1.0874820577937219,7.640491912144234
16,117,3.0150626365782154,21.036130394201635,3.3242707095865915,21.816619362610673
17,152,4.030378856695956,28.125981531833588,4.266527967298765,27.98017764843696
18,348,0.8952770454263653,6.151477212360757,0.8972606419653311,6.2780350306612815
19,254,1.3648579575458273,9.268597735586562,1.2692517234380087,9.270358069823613
20,247,1.7630874638203873,12.098706857984714,1.7800545176015297,12.506406011426895
21,550,1.265612172022459,8.830192234204532,1.2866112969184638,8.443809600571226
22,78,0.9628004234493422,6.7188986176295336,0.9986922373184163,6.5494909280943885
23,441,1.0765375069970797,7.396923640983561,1.1196019860457378,7.833733209780834
24,149,3.0369785425811475,20.623781608312505,2.7576205893826296,20.14110346452768
25,291,1.1484137392823555,7.880676068759555,1.1374275038586033,7.991401404371964
26,254,2.716885208999895,18.955742686480978,2.805846711320475,18.414291445694076
27,202,1.0182322120837817,7.105729116409703,1.0424758805795038,6.836627008282008
28,94,0.9521916808275487,6.542539492477037,0.9519885452067298,6.6609602116338555
29,245,0.9516649670070032,6.462650350882396,0.9386521751989051,6.855725784277537
