,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,41,1.0528751907972224e-16,3.6639910063072537e-16,1.3505752215715343e-16,4.0476407933064186e-16
1,48,1.3653819566754502e-16,4.751510200981219e-16,1.367037998145866e-16,4.0969793306711256e-16
2,29,8.356091838812554e-17,2.90790832692184e-16,1.2169730093768605e-16,3.647238242217191e-16
3,29,1.0085938723488164e-16,3.509892634571914e-16,1.2242074559732663e-16,3.6689197011192247e-16
4,33,1.0443062347857076e-16,3.6341711586804333e-16,1.3885216098089005e-16,4.161365187575613e-16
5,29,1.0492438299398318e-16,3.651353921077749e-16,1.2889110926636306e-16,3.8628349123271216e-16
6,29,1.2142815165215068e-16,4.2256827727996184e-16,1.2048325546845585e-16,3.610853597454739e-16
7,29,8.356091838812554e-17,2.90790832692184e-16,1.2471283793648955e-16,3.737613145999885e-16
8,71,0.14598244366373803,0.508016871646191,0.3161542198458811,0.9475064378384754
9,61,0.1035756673571873,0.3604418804679534,0.19249569078612402,0.5769048610672631
10,29,8.595324060569585e-17,2.9911608070446697e-16,1.1724304103535916e-16,3.513745166106491e-16
11,29,8.356091838812554e-17,2.90790832692184e-16,1.2471283793648955e-16,3.737613145999885e-16
12,51,0.12517934235386244,0.4356223686994854,0.31151067656552345,0.9335898525888295
13,48,0.02638068357192969,0.09180441156999755,0.06125137242699305,0.1835688599358548
14,59,0.1059856802349895,0.36882869173156174,0.25736326277187244,0.7713113823321354
15,29,8.356091838812554e-17,2.90790832692184e-16,1.2471283793648955e-16,3.737613145999885e-16
16,29,8.356091838812554e-17,2.90790832692184e-16,1.2471283793648955e-16,3.737613145999885e-16
17,29,8.595324060569585e-17,2.9911608070446697e-16,1.1724304103535916e-16,3.513745166106491e-16
18,29,1.1198485461445285e-16,3.8970573505421703e-16,1.2374065251551521e-16,3.7084769875265e-16
19,29,8.356091838812554e-17,2.90790832692184e-16,1.2471283793648955e-16,3.737613145999885e-16
20,29,1.3590777733351207e-16,4.729571730720951e-16,1.21439128365332e-16,3.6395008735843113e-16
21,69,0.35388489723239747,1.2315145157382614,0.9470872095009184,2.8383971235115815
22,106,0.11899232139225902,0.41409162188610044,0.3854554596571805,1.1552005527656897
23,29,1.0492438299398318e-16,3.651353921077749e-16,1.2889110926636306e-16,3.8628349123271216e-16
24,29,8.356091838812554e-17,2.90790832692184e-16,1.2471283793648955e-16,3.737613145999885e-16
25,114,0.13133172765888798,0.45703258391016177,0.3496484471489789,1.0478878150523587
26,42,0.08169130121479727,0.2842845909569927,0.10574339844453368,0.31691036998954675
27,29,1.2568846470910498e-16,4.373941074079511e-16,1.2671488068472012e-16,3.797613875824115e-16
28,29,1.076106513217619e-16,3.744835684913942e-16,1.22428885920035e-16,3.6691636645930005e-16
29,29,1.0800157138956435e-16,3.758439648851288e-16,1.2595872425483904e-16,3.774952053196078e-16
