,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,17,0.9843941839028173,56.44674857496892,1.0101225964930671,2430497.432987484
1,19,0.9827565978451761,56.35284675192171,1.010122640325764,2430497.5384551347
2,17,0.9843469654299587,56.44404099165613,1.0101226015400917,2430497.4451313373
3,19,0.9827518196770265,56.352572764061364,1.010122640862794,2430497.5397473047
4,17,0.984354850374378,56.44449312707347,1.0101226006800503,2430497.443061956
5,19,0.9827710252896997,56.3536740448364,1.0101226387215552,2430497.534595182
6,17,0.9843508043663629,56.4442611224549,1.0101226011204607,2430497.4441216458
7,19,0.982760331463947,56.3530608436377,1.0101226399081447,2430497.5374502838
8,19,0.9827589162810173,56.352979694768344,1.0101226400662318,2430497.537830664
9,17,0.9843547139390598,56.4444853036525,1.0101226006948705,2430497.4430976156
10,19,0.9827582630486297,56.35294223737074,1.0101226401392884,2430497.538006448
11,17,0.9843550469701919,56.4445044001942,1.010122600658699,2430497.4430105817
12,17,0.9843874746088033,56.44636385324005,1.0101225971955845,2430497.43467784
13,17,0.9843475187862988,56.44407272200025,1.0101226014794977,2430497.4449855397
14,19,0.9827627808274091,56.35320129408506,1.0101226396351204,2430497.536793349
15,19,0.982760926518229,56.353094965008985,1.0101226398417464,2430497.5372905205
16,17,0.9843589737254014,56.444729566664755,1.0101226002331554,2430497.4419866637
17,19,0.9827852947234833,56.354492277160666,1.0101226371595957,2430497.530836887
18,19,0.9827518080521244,56.35257209747074,1.0101226408641044,2430497.5397504577
19,17,0.9843595140947455,56.444760552313596,1.0101226001747323,2430497.44184609
20,19,0.9827823894785926,56.35432568573766,1.0101226374756749,2430497.5315974182
21,21,0.9812588196350629,56.26696173611216,1.0101226801182643,2430497.634201503
22,17,0.9843472718658142,56.44405856318182,1.0101226015065317,2430497.445050587
23,17,0.9843606721179604,56.44482695523056,1.0101226000496424,2430497.441545106
24,21,0.9813411843166743,56.2716846596629,1.010122670998335,2430497.612257667
25,19,0.9827539455515965,56.35269466513444,1.0101226406235022,2430497.539171535
26,21,0.9812617501539396,56.26712977678624,1.01012267977895,2430497.6333850645
27,17,0.984351842448527,56.444320647758765,1.0101226010072841,2430497.443849327
28,17,0.984349709220346,56.44419832501778,1.0101226012399946,2430497.444409261
29,19,0.9827573479636248,56.35288976492216,1.0101226402417194,2430497.5382529115
