,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,61,0.01977399298852734,0.024570032197909895,0.015536133741128508,0.02097481209573374
1,31,0.02026998394312718,0.025186322176947544,0.03918396092912637,0.05290094893295498
2,42,0.014981046809085406,0.01861459153298894,0.018376182013265924,0.024809065832440347
3,47,0.01761640915004659,0.02188914197953473,0.01632459841776531,0.02203929176050387
4,49,0.007803686130407607,0.009696413850138485,0.01064527053500025,0.014371822031165297
5,15,1.6300416250099313e-16,2.0253964504621835e-16,8.538658814564578e-17,1.1527756336890508e-16
6,36,0.016076580319034525,0.01997583878481897,0.04351406667007784,0.05874687918719066
7,32,0.01610942513504617,0.02001664987377853,0.05060437945784787,0.06831927222277301
8,16,0.031939721898177724,0.0396864708046485,0.0460585714329571,0.06218212956333832
9,26,0.006304380074048045,0.007833461936448176,0.005377137521262299,0.007259492676921549
10,31,0.007733840540354028,0.009609627716579415,0.019847097741450808,0.026794899729175085
11,38,0.021985627201018522,0.027318082318208557,0.04596550578244959,0.06205648475591788
12,27,0.031734245255861146,0.03943115728650546,0.0444062345580696,0.05995136507282231
13,34,0.02239226618144186,0.02782334864695275,0.028975137149520627,0.03911835900011787
14,20,0.011883745462096394,0.014766062110211125,0.011661150448729033,0.015743327365589876
15,35,0.0013818317798520144,0.0017169850997093767,0.0012957090949423187,0.0017492933087465989
16,50,0.017722243771647855,0.022020646024362975,0.034120102945219284,0.04606440443213395
17,57,0.022668437561726252,0.028166503401263913,0.04134034447232336,0.055812209892633365
18,87,0.01653956595706628,0.020551118246089642,0.046987974540362014,0.0634368854674667
19,34,0.01938124382095856,0.0240820245558284,0.04490997873008112,0.060631453151897705
20,40,0.019783410972031883,0.024581734445305262,0.0201458225112314,0.027198198002663952
21,48,0.013320346944511178,0.016551100908342362,0.03586848343041866,0.04842483417353246
22,31,0.013317306322460901,0.016547322805370426,0.00952903189456776,0.01286482575222054
23,29,0.008203060502932144,0.010192653592796487,0.01881736184032267,0.025404687891772037
24,96,0.034512264364101666,0.042882964869095375,0.06671086016303898,0.09006409058904472
25,25,0.025340144196121954,0.03148621318717098,0.03585353112650553,0.04840464757046879
26,41,0.013458441795155726,0.01672268966781399,0.011869407430204787,0.01602448811812092
27,30,0.008708003245217944,0.010820066550981569,0.03468807658523606,0.04683120655762958
28,45,0.01724440931584654,0.021426916271797533,0.036365155360741475,0.04909537425675588
29,35,0.011272974808088107,0.01400715344450922,0.01345814865900655,0.018169394263891622
