,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,117,0.5426215964633089,5.017281555583959,0.5429923004744248,4.8553800306238255
1,39,0.5473724694205774,5.0034553160869635,0.5407630533436921,5.033963196149827
2,54,0.4777820605614902,4.405686385350282,0.5045257456414889,4.567915361570814
3,29,0.5399722758526642,4.847887859158783,0.4875723316992292,4.791246440197417
4,33,0.5178519831142088,4.835300424001944,0.6141508199927903,5.256791041413867
5,27,0.5082155447482787,4.699150375779432,0.5081737188913711,4.544035936858045
6,71,0.5822518235634069,5.322282622276395,0.6383595331578047,5.942488814570302
7,35,0.49402954691222994,4.55550642950911,0.5344469902448434,4.838818708013918
8,73,0.5782327834727969,5.19139188459046,0.5973968428162608,5.870463335262119
9,70,0.4902343526908158,4.577428397920102,0.5264304928184641,4.505953600465234
10,116,0.5144650078232488,4.756935241001748,0.5486294388006351,4.905786728536542
11,64,0.5324254067281038,4.866826302998841,0.6178607871434801,5.7516659904789
12,30,0.5002276299517724,4.612659705692171,0.49325846338992213,4.46590274452459
13,60,0.7079371177035109,6.355881424732929,0.8327162879826243,8.182886294196713
14,34,0.48656122694713566,4.54313159681678,0.6340933511921072,5.4274880688198
15,59,0.5045183398548784,4.664964641116867,0.4789317099785132,4.282556969280122
16,35,0.5002351053103319,4.572579252310146,0.4745630462255627,4.4177073381415
17,34,0.5616620705247084,5.179154140635404,0.5620049837310972,5.088325463352778
18,75,0.619991675978029,5.566304518148093,0.6724858572823978,6.608343542707411
19,57,0.5185970437211105,4.84225722244229,0.5960029209829201,5.101455072088466
20,45,0.5785570965685971,5.349554585341888,0.6221699275893995,5.563378043174529
21,37,0.593907811267155,5.428828378408957,0.5186136331349972,4.82777424618885
22,59,0.46614671324466916,4.2983954351578495,0.4959532050733845,4.490300611308776
23,42,0.5311806236311326,4.768956132526324,0.5203533356988637,5.113376837080219
24,25,0.5079281834757511,4.742639675053993,0.5668883452374274,4.8522504207696455
25,53,0.7300772198739272,6.750566128034964,0.8412783602085373,7.522622598485412
26,115,0.5053495923718249,4.619330064428946,0.5249381938340055,4.886649580947323
27,51,0.501001604136609,4.619796615614532,0.5172189940011331,4.682838504088608
28,37,0.5480434367297826,4.9203509921292925,0.5828197266700023,5.7272178077714635
29,49,0.4830635178150985,4.510472700065109,0.5007418081936184,4.286072680656024
