,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,45,0.0403156086123303,0.03722748379743335,0.04915952002260238,0.04369597423971975
1,46,0.043242484473775857,0.039930164656274164,0.04431181143807595,0.03938703572010558
2,22,0.06500759968365824,0.06002809946897976,0.07597426926667442,0.06753055585635875
3,68,0.03468047268413827,0.032023992180071466,0.03578921272105086,0.031811631122514415
4,27,0.048489917301709734,0.044775650742283096,0.05779307073825354,0.051369999728474634
5,70,0.034430398114896274,0.031793073007695155,0.03695442813079149,0.032847345517291696
6,97,0.013269908376690169,0.01225345011747062,0.023740823731684235,0.02110228947988995
7,37,0.059987636744416505,0.0553926593648415,0.06452317480068083,0.05735212594954526
8,50,0.011687291571297055,0.010792059764993133,0.018299467230290307,0.01626568055033324
9,43,0.06297212216533041,0.05814853696349364,0.06496507589515381,0.057744914545359814
10,37,0.051654768628872506,0.04769807844605843,0.05353063251881402,0.04758128514075303
11,61,0.04356838916773794,0.04023110546137639,0.04515010973172375,0.04013216627930538
12,59,0.04469264307255977,0.04126924293384792,0.04647230168220759,0.0413074109802655
13,46,0.021699873256510512,0.02003769031074559,0.02089647191438801,0.018574056419841115
14,45,0.06361133202325399,0.058738784151817915,0.06327439663312627,0.056242135888301785
15,37,0.04018187960421443,0.03710399826281692,0.044449158302159106,0.03950911797461345
16,46,0.035608208482815415,0.03288066458568136,0.03645238100790048,0.032401095469714244
17,62,0.06814908582421135,0.06292895172999546,0.07353600704121727,0.0653632799483704
18,58,0.06100967436821133,0.056336410194602074,0.05459031245975814,0.04852319318583875
19,44,0.02561683679002184,0.023654619373657773,0.02697528258952498,0.02397727342738702
20,25,0.13417708637313205,0.1238992906438444,0.14194079723287845,0.1261656219711156
21,42,0.012139031705563146,0.011209197174247022,0.011733507724451399,0.010429456004319214
22,51,0.04643293252682999,0.042876228408993994,0.03656944650062909,0.03250515040662733
23,47,0.038833927977436566,0.03585929803199244,0.054769745686147515,0.04868268436139244
24,73,0.01963105100686244,0.018127337238338096,0.01938888468550263,0.0172340211085277
25,46,0.08345424314967878,0.07706175329154116,0.08639839401296327,0.07679615255413039
26,35,0.050247642430926436,0.04639873634164679,0.05514611812871975,0.04901722710199722
27,76,0.023132456193641012,0.021360539200200132,0.022941009800576687,0.020391366165053354
28,115,0.03283449058148095,0.03031940998021328,0.036534396726911604,0.03247399603390841
29,41,0.03990172362321817,0.03684530187691881,0.04514752673011633,0.04012987035022293
