,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,40,0.05481824121271572,0.055050641857036405,0.056961707738602214,0.05471738789685915
1,22,0.07350560118165285,0.07381722644904345,0.10207546870689634,0.09805364406593918
2,29,0.08309045956722858,0.08344271961631324,0.12494945066031725,0.1200263796628899
3,35,0.07141946857341083,0.0717222497306737,0.07737049247348457,0.07432205628156897
4,87,0.04520661025428767,0.045398262615221376,0.04966154418097814,0.047704854443225836
5,50,0.04954320005686709,0.049753237288274174,0.050586850910136164,0.04859370362336729
6,39,0.037347153659264914,0.03750548603881494,0.07244485267794065,0.0695904891633603
7,59,0.011562997095100351,0.011612018149328487,0.017114309448587783,0.016439997076327807
8,31,0.054329059345152676,0.054559386114451165,0.1557389946683791,0.14960280020118813
9,26,0.061390685537635534,0.061650949905090756,0.06731506863869882,0.06466282118699987
10,48,0.040798786608372314,0.040971752104629215,0.06882661401541444,0.06611481091808377
11,34,0.04720200126407234,0.04740211303826133,0.04987465796295957,0.047909571435356006
12,21,0.06197962964165429,0.06224239082378679,0.07905329276548873,0.07593855339842312
13,43,0.04238200206581634,0.042561679566768554,0.04563965894852963,0.0438414335052437
14,32,0.04689845726145689,0.047097282167986004,0.05214452719280945,0.05009000667958713
15,36,0.029780066350874494,0.029906318241755128,0.07663228315787954,0.07361293278308823
16,67,0.01654976355662868,0.016619925889983938,0.03508149230681205,0.03369926392237796
17,18,0.06628072185956,0.06656171742099054,0.06930482078552959,0.06657417610171507
18,44,0.0737775282100184,0.07409030630565017,0.08537532245411414,0.08201149194786811
19,43,0.03781490248670523,0.03797521787640795,0.04570548994986384,0.04390467073212203
20,60,0.030339180621245687,0.03046780286392544,0.03449704150438767,0.03313784077457417
21,34,0.0673095248829519,0.06759488203060313,0.09429153241467439,0.09057639876598288
22,63,0.025352605290438063,0.02546008706428489,0.031670854769441606,0.030423007213848552
23,36,0.05407055505725634,0.054299785903706196,0.05587120020328233,0.0536698469051394
24,35,0.04132029533875746,0.04149547175901117,0.04647853364322827,0.04464725611641479
25,62,0.027104674694265703,0.027219584325142165,0.09329577260025934,0.08961987238746405
26,99,0.02937844647417412,0.0295029957070334,0.04431655317100452,0.04257045875867102
27,44,0.014676844101252973,0.014739066236627397,0.02879817196723863,0.027663509554226
28,134,,,4.591336007021427,4.410435066551829
29,67,0.03600991171975652,0.03616257489355534,0.053778127044596,0.051659241878234105
