,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,80,0.11349239627968635,0.010476176866733038,0.11369381380106956,0.010482857512711734
1,63,0.03532806640348046,0.003261038484820452,0.0350720897127697,0.0032337354763672206
2,51,0.07762401828495542,0.007165263676834225,0.07723174443576629,0.0071209623928605425
3,6,1.0000983473847094,0.09231637990539915,1.0000251246007021,0.09220484861791432
4,6,1.0000058012495194,0.09230783722137481,1.0000062737180826,0.09220311051880513
5,7,1.0000000223996086,0.09230730379133248,1.0000227166587619,0.09220462659957036
6,18,1.0000001715838773,0.09230731756212977,1.0000284165907638,0.09220515214773355
7,110,0.031371266802518546,0.0028957969901943037,0.03108473618591774,0.0028660913849487264
8,65,0.058481542129034156,0.005398273354571154,0.059553385849564024,0.005490972968439994
9,40,0.059022704208516664,0.0054482265659233624,0.05897984894173347,0.005438091413304648
10,92,0.24836590119241325,0.022925986179243036,0.247373702207747,0.022808481710122744
11,8,1.0000698111028765,0.09231374579822194,1.0001763695599353,0.09221879378611786
12,5,1.0019370114551207,0.0924861020245151,1.0023980165682813,0.09242363526564447
13,5,1.0003038622854612,0.09233535043135156,1.000157156938536,0.09221702233377721
14,25,0.25975489977651883,0.02397727390787669,0.25691199877631943,0.023687936805342633
15,64,0.014607990991723963,0.001348424232049937,0.014776210261100675,0.0013624040004147548
16,30,0.4084361012440173,0.037701634432377076,0.40465006809042753,0.03730976087866223
17,46,0.022074711547455977,0.0020376570592743333,0.022119453950735602,0.002039469662177597
18,83,0.3197832705479613,0.02951833084065747,0.31382160915147395,0.028935146980827785
19,52,0.20702017329993858,0.019109473599686996,0.20762716027013522,0.01914374990260301
20,47,0.055972909128717906,0.0051667082112969685,0.05574196844885847,0.005139550633334101
21,167,0.21656423427193647,0.019990460115498453,0.2156084341271728,0.019879643561334943
22,73,0.043175293684040876,0.003985394861101475,0.04347410555139078,0.004008422611147666
23,43,0.043850430053572254,0.0040477148776684405,0.04521961661951261,0.004169363151377923
24,113,0.09800914515866577,0.009046959733841406,0.09705802360067813,0.008948995533315024
25,61,0.09646194882100884,0.008904142214675528,0.09620356626441809,0.008870212403369382
26,98,0.06424810077682752,0.005930568823580342,0.06471549034614309,0.005966932073814449
27,35,0.039649949126925405,0.0036599798173878656,0.040370483400337547,0.0037222607902440826
28,68,0.10170049401804675,0.009387698186771667,0.10169632501467571,0.009376658668171431
29,75,0.0369027970810682,0.003406397624610086,0.036750289021537735,0.0033884697019472333
