,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,22,0.011702165179485467,0.008597109600179426,0.021794941964704898,0.017329024604078782
1,11,0.04039944755351362,0.029679847539079807,0.03440838188699789,0.027357893279639136
2,20,0.010770641580307707,0.00791275671723397,0.009292996209574812,0.007388804256607859
3,25,0.013356107912631442,0.009812194734527312,0.012963707849801887,0.010307364555184668
4,20,0.009428548688020323,0.0069267751051436365,0.009237486059849913,0.007344668477218464
5,16,0.015312707286199373,0.011249629516912218,0.012542966144944155,0.009972835407676548
6,17,0.025728147532863312,0.01890143411557426,0.020359267424336764,0.016187528587536134
7,33,0.01464594800370798,0.010759788317390922,0.010307641350476777,0.008195542381424756
8,23,0.03864227320410001,0.02838892229261213,0.033028697762309954,0.026260914898999628
9,44,0.0107747556867504,0.00791577918559364,0.01242017349983544,0.009875203729109348
10,7,0.04406653687613225,0.0323739104186115,0.04521260629665406,0.035948265803966956
11,16,0.0065684446080741836,0.004825571792245396,0.011006355088639886,0.008751085386744262
12,13,0.031144815109093494,0.022880841695824862,0.07167597079412971,0.056989124514492534
13,37,0.007933575138153763,0.005828478229271198,0.008039338537260469,0.006392028734846494
14,7,0.04406719735844855,0.032374395648376686,0.04550106562313748,0.036177618044225375
15,15,0.009409758113202603,0.00691297042637859,0.007669248719629883,0.0060977725920301805
16,8,0.03899789169083584,0.02865018087676521,0.03219459021901782,0.025597721110112066
17,34,0.011553222365827055,0.008487687311778881,0.009044941403175112,0.007191577402311961
18,50,0.014006002532653628,0.010289646145544172,0.0254287973990504,0.02021828075953977
19,26,0.008417937127987801,0.00618431948162885,0.01644156716873475,0.01307258915660417
20,38,0.013761314461308087,0.01010988367125421,0.009583102309267255,0.007619465836138785
21,14,0.005194089952348903,0.0038158887614930803,0.00855023472144803,0.006798239155606203
22,7,0.04405658849883308,0.032366601746355285,0.045317052255623456,0.03603131014497545
23,7,0.04409253139967235,0.03239300754845465,0.045106907886051914,0.03586422564635136
24,24,0.0076689209205580535,0.005634047431216091,0.00793900750947071,0.006312256150366259
25,24,0.025451984721016202,0.01869854841668621,0.0438879648768889,0.03489505154022331
26,20,0.029120507128099233,0.02139366412567448,0.023830059740097803,0.01894713425810278
27,7,0.04477875913046614,0.03289715143309738,0.04465930654701173,0.035508340568538035
28,19,0.006933146469903823,0.005093503566361471,0.010980027954764549,0.008730152844165373
29,16,0.004819846156282598,0.0035409469124744455,0.0033429105300801414,0.002657927647561744
