,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,30,0.15970486604979361,0.047846783389668045,0.23518395350665042,0.0631276036425084
1,48,0.11841412807617895,0.035476283700528265,0.18248490283939664,0.04898223048564125
2,59,0.11909739060808348,0.03568098575608191,0.1854532956598253,0.04977900051450289
3,34,0.08407673498953415,0.02518897154893524,0.174910166288148,0.04694903493988254
4,51,0.11122503376863252,0.033322466809352115,0.1749063363560088,0.04694800691720303
5,41,0.08647677039473742,0.02590801021695235,0.14288613271611517,0.03835320827642565
6,31,0.11373252257921611,0.034073697983076044,0.16325312280187926,0.04382007477966545
7,59,0.1105570890623453,0.03312235389815231,0.16743462603344708,0.04494246546447388
8,41,0.07872283964055271,0.02358497113623775,0.1928971859152947,0.05177707456079327
9,32,0.07655181186194968,0.022934542013912918,0.1396045748737284,0.03747237912241494
10,24,0.11226005648801982,0.03363255446718509,0.1803787651829847,0.04841690525316626
11,74,0.135700325304359,0.04065514239698111,0.21490314456674323,0.057683869709054904
12,19,0.13492382571407638,0.0404225069825609,0.1919956772270796,0.05153509341241399
13,64,0.11464300547623575,0.03434647412967207,0.19944864384962566,0.05353560371889469
14,59,0.12228401435951557,0.0366356823796125,0.20800671226125048,0.0558327432242872
15,52,0.13798644707971042,0.04134005310817722,0.24640381011672213,0.06613921498097651
16,53,0.09643430699997607,0.028891238648432946,0.16685792250925888,0.04478766786475939
17,55,0.08161473540731487,0.024451368721735398,0.14280401791523772,0.03833116718677781
18,45,0.13599016707733014,0.04074197755029638,0.23044845410725304,0.06185651042089521
19,46,0.10013081044033952,0.02999869269028467,0.18732555646543356,0.05028154899321319
20,31,0.13095060017365556,0.03923214837613284,0.19717777535078282,0.05292606176511018
21,54,0.1014995727370411,0.03040876706523707,0.1830760857395904,0.049140914610332626
22,46,0.07768942625276751,0.02327536562614687,0.13791041931071485,0.03701763729459867
23,33,0.10032275225914468,0.030056197504351675,0.1540933291742246,0.04136142140237453
24,39,0.13006370492236682,0.038966438970857074,0.2062399220269987,0.05535850494414813
25,39,0.13407458204595338,0.04016807780429742,0.20974170172158843,0.0562984456046711
26,40,0.07746284934424626,0.023207484311499032,0.1552816556848828,0.04168038961361601
27,35,0.11709880613402743,0.03508221978995099,0.18712542299677873,0.050227829570197856
28,50,0.0932426974993197,0.027935048319237214,0.17753549340786784,0.047653719963560895
29,48,0.0724058094770934,0.021692420324399615,0.13416209573363216,0.03601151982114931
