,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,32,0.8779322450870556,0.9503685307955902,0.882309031654185,0.886845749930043
1,35,0.771578356482238,0.8352396134749425,0.788728023003582,0.7927835599053557
2,31,0.7379291300404692,0.7988140623292491,0.7394482240307663,0.7432503706162111
3,71,0.21873052769324014,0.23677750920671103,0.27981725454187845,0.28125603846795993
4,23,0.7273116074919572,0.7873205110198108,0.7431185218366206,0.7469395406159752
5,46,0.6509018226735388,0.7046063205539089,0.7594076182663919,0.7633123934608107
6,56,0.7474605285264675,0.8091318758350821,0.7531747946372674,0.7570475214633097
7,24,0.8777851798895534,0.9502093315675593,0.8994851427183673,0.9041101783231628
8,125,0.4951347132019789,0.5359872046674854,0.7091296219884096,0.7127758742657954
9,6,0.9818209071923116,1.0628288211241468,0.9831236654171183,0.9881787594264863
10,30,0.9149803556202307,0.9904734005884465,0.9176845559215687,0.922403170541796
11,65,0.8003366903719793,0.86637073513025,1.2121441346261579,1.2183768220987348
12,109,0.568365725182143,0.6152603486415533,0.5785556114799458,0.5815304691794985
13,96,0.5668032751828772,0.6135689842810877,0.9565925817748525,0.9615112564031194
14,35,0.7875413440552654,0.8525196725361994,0.8503854861446861,0.8547580577019374
15,48,0.7701552482782992,0.8336990876991676,0.7842598364607481,0.7882923985285106
16,46,0.6923079851951608,0.7494288157541568,0.6980699296340396,0.7016593144119105
17,68,0.7682802481908937,0.8316693854205681,0.8096979204720341,0.8138612818589653
18,8,0.9080585847068748,0.9829805293671856,0.9185257605805452,0.9232487005657106
19,1,1.0000225071115272,1.0825321955817493,1.0000306279105513,1.005172655321915
20,30,0.7845305533862899,0.849260468058155,0.8619304516147432,0.8663623858827489
21,65,0.7070198584723161,0.7653545337920842,1.0670534578674775,1.0725401079525945
22,1,1.0000160212330906,1.082525174567548,1.0000224265327864,1.0051644117737324
23,25,0.8683371164720746,0.9399817289260336,0.9128731947068253,0.9175670699335163
24,50,0.7775067110444653,0.8416571037162088,0.8231716007506212,0.8274042420489779
25,23,0.8707246136513798,0.9425662133202136,0.8952347297648032,0.8998379102990569
26,98,0.7063758976976436,0.76465744121035,0.705989624487729,0.7096197313063962
27,15,0.9352569164293291,1.0124229364593147,0.9431127756240252,0.9479621388424283
28,28,0.7795494012702714,0.8438683318828851,0.7982979233262096,0.802402667410653
29,69,0.19039261252246248,0.2061014941071728,0.20783023273081494,0.20889886875433833
