,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,55,0.30609030266833925,0.09716259051212023,0.3060812321735571,0.09716297112361862
1,77,0.09169648813795829,0.02910731980294615,0.09244597483961796,0.029346214794193356
2,103,0.11375775705915232,0.03611025331531664,0.11416491266868514,0.036240713075370995
3,106,0.09961555197883033,0.03162107718272078,0.1015204518604505,0.03222683293100594
4,41,0.5540431819381706,0.17587055304728147,0.5610966396576438,0.17811551596767577
5,52,0.16612737695783011,0.05273400091245649,0.1662268103020883,0.05276733452312715
6,124,0.09719285424706309,0.03085203750523252,0.09740943907382982,0.030921825714984415
7,75,0.12143019132007837,0.038545722788955177,0.12141981048902518,0.03854372075217883
8,65,0.3336175604903407,0.1059005990552355,0.33362205099660686,0.10590557766967255
9,99,0.14827981931448836,0.04706863053049944,0.14872856804216308,0.04721266135567484
10,88,0.11222606494290054,0.035624046556773,0.1130118679899638,0.03587468852029694
11,49,0.2038018929368152,0.06469306507390694,0.20410334989454984,0.06479093066638286
12,76,0.07710091140015923,0.02447422939302352,0.07746373369972002,0.02459022550041804
13,184,0.07452723169583238,0.023657263337448015,0.07508569746103888,0.02383533744423406
14,131,0.09619537953073053,0.030535407979356204,0.09620355011987322,0.030539026179124153
15,76,0.10524910236079052,0.03340934144369246,0.10541048558375692,0.033461692159856685
16,115,0.08568092066171831,0.02719779142424005,0.08570137643310352,0.02720519747157301
17,91,0.08758917246280341,0.02780352994887324,0.087781571357057,0.027865538250693312
18,50,0.1121422999233735,0.035597456932009996,0.11266264270624367,0.03576382982465991
19,57,0.17999304662434604,0.05713539609629471,0.1805763660720472,0.05732248304697617
20,90,0.124190919272655,0.03942206378124795,0.12431414452011381,0.03946250329852362
21,126,0.12701974388551565,0.04032002077333143,0.12714876197148794,0.04036232930751655
22,63,0.29743038624389284,0.09441366345993138,0.2976429048765504,0.0944842934873962
23,93,0.24608221836440428,0.07811415653099656,0.24482503886125154,0.07771769609097147
24,76,0.0779452054390171,0.02474223460342791,0.07821998836692953,0.0248302923280062
25,67,0.15563425115933224,0.0494031561380099,0.1562500657101768,0.049600298962639226
26,60,0.0812254972738618,0.025783501345728512,0.08330423051526539,0.026444243204824837
27,111,0.1145148890514446,0.036350590578828154,0.11490600549052346,0.03647596689977852
28,78,0.12003067117165353,0.03810147152745015,0.12070742257806061,0.03831757906576985
29,58,0.2591848722289467,0.08227334674697026,0.2603131154871163,0.0826342587017296
