,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,71,0.2917467269940389,0.09238497896111068,0.29278684286869666,0.08869051903225912
1,101,0.20945038644745956,0.06632488989581851,0.22809744008959723,0.0690949092973703
2,44,0.15344326875046357,0.04858958762380658,0.17193173407934875,0.0520812840638889
3,99,0.0987483277763101,0.03126980130353158,0.10845659729812174,0.03285349783001316
4,28,0.5913566458874274,0.18725992867758628,0.6327319891135371,0.19166615539469353
5,56,0.1609431865141236,0.05096452341809896,0.16613248697800742,0.05032458546918822
6,95,0.08149961925544387,0.025807798043974477,0.10156575911456898,0.030766136222235306
7,61,0.13049187445139707,0.04132176288659628,0.13375414132012436,0.04051658913415016
8,119,0.18834420933754498,0.05964137454557167,0.19749652621816846,0.05982532973728193
9,123,0.2646366435523764,0.0838002571573829,0.3614402035217882,0.10948688450405798
10,76,0.15298725733139718,0.048445186328235794,0.18737054131015565,0.0567579826925678
11,67,0.150830439779656,0.0477622050787336,0.20592177004923076,0.06237749103329127
12,61,0.18193077480897624,0.05761048624702911,0.19340491041739824,0.05858590406673142
13,78,0.10769366463275465,0.03410244578868998,0.21336754521047577,0.06463295325686008
14,73,0.0847483229075862,0.026836537669081513,0.08814133754025559,0.026699632053304268
15,73,0.10206349843492536,0.032319588475796655,0.10905605535975207,0.033035084700868245
16,115,0.07295334061607747,0.023101519963570214,0.07377017195751522,0.022346341713671815
17,97,0.10235595447942145,0.0324121980683573,0.10426039974323408,0.03158239242289012
18,110,0.11726638287941994,0.03713375785491543,0.12324720725404062,0.03733384558383087
19,53,0.14776510840305795,0.0467915324077712,0.1606682954055772,0.04866938135583991
20,83,0.11810064612403644,0.03739793697046554,0.11985777800050418,0.03630712513159361
21,66,0.1803721697610889,0.057116935913007046,0.32829803935664115,0.09944751349660656
22,109,0.288338985385618,0.09130587812579848,0.2887170141293707,0.08745769306328242
23,106,0.259948424078961,0.08231567818068232,0.2620450502016359,0.07937826469422368
24,62,0.1024051491475067,0.03242777612958487,0.10443598213129046,0.0316355795571789
25,119,0.15511728121952753,0.04911968305393721,0.17182707514631965,0.05204958094840472
26,65,0.07590875152438975,0.024037385045585155,0.12696475788081252,0.03845996003414776
27,59,0.07511431507602276,0.02378581754618413,0.08361962652439905,0.02532992263268646
28,95,0.23843200618176807,0.07550225533535508,0.24219143685464148,0.07336424010500954
29,91,0.2537220521170992,0.08034402540970742,0.2549450103052011,0.0772275320404106
