,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,15,0.0,0.0,0.0,0.0
1,12,0.012402342387682449,0.007051093912783012,0.01276976739524947,0.007339399015981379
2,7,0.0,0.0,0.0,0.0
3,7,0.050989324725314006,0.028988920475591,0.05820814957239783,0.03345502094679365
4,7,0.02003072150594052,0.01138805026213934,0.021039240163959198,0.012092262433362937
5,7,0.0,0.0,0.0,0.0
6,8,0.05096174888993683,0.028973242807704563,0.057938162478279986,0.03329984638867027
7,28,0.12579334813233994,0.07151719276557411,0.13892729647512833,0.07984819390068386
8,23,0.001877648498685318,0.0010674980165500969,0.0017254446793825069,0.0009916959792628142
9,7,0.0,0.0,0.0,0.0
10,7,0.0,0.0,0.0,0.0
11,7,0.0,0.0,0.0,0.0
12,11,0.0,0.0,0.0,0.0
13,7,0.0,0.0,0.0,0.0
14,11,0.0,0.0,0.0,0.0
15,7,0.0,0.0,0.0,0.0
16,7,0.0,0.0,0.0,0.0
17,23,0.005259027869603279,0.002989910957090192,0.004903301119728581,0.002818162798061937
18,7,0.0,0.0,0.0,0.0
19,7,0.0,0.0,0.0,0.0
20,7,0.02003072150594052,0.01138805026213934,0.021039240163959198,0.012092262433362937
21,7,0.0,0.0,0.0,0.0
22,7,0.0,0.0,0.0,0.0
23,7,0.0,0.0,0.0,0.0
24,23,0.001692629191823275,0.0009623091362900297,0.0016039394109329786,0.0009218610621423367
25,7,0.02003072150594052,0.01138805026213934,0.021039240163959198,0.012092262433362937
26,7,0.0,0.0,0.0,0.0
27,7,0.0,0.0,0.0,0.0
28,7,0.0,0.0,0.0,0.0
29,7,0.0,0.0,0.0,0.0
