,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,51,0.6398852977277726,0.12456947449603895,0.692491719717945,0.13031425933976243
1,106,0.46943347308473193,0.09138681770102725,0.5880850114124412,0.1106668289438062
2,15,0.6744164708777982,0.13129182006063483,0.8113174537699188,0.15267508631079615
3,24,0.5645763454277581,0.10990872725559973,0.6625314304782107,0.12467628159835167
4,28,0.8363666992172691,0.16281943119719214,0.9310652811553759,0.17520943435995043
5,97,0.5306454582897439,0.10330324218667251,0.6394681769268479,0.12033619966100355
6,61,0.5171442833782847,0.10067490509286561,0.6173127265731688,0.11616694965992841
7,52,0.8741122513784229,0.17016753501200757,0.9207316253978588,0.17326482959722286
8,71,0.8044244845166046,0.1566010903263659,0.8640893430800142,0.16260578941321882
9,31,0.8220364785558159,0.16002969987573748,0.8640110023442156,0.16259104712147576
10,27,0.8059298933937903,0.15689415533879641,0.8593623023844922,0.16171624692546638
11,72,0.5611120759160263,0.10923432164865504,0.6278826866186512,0.11815602256196824
12,59,0.529903922408255,0.10315888391589331,0.657243337318449,0.12368115931195856
13,63,0.5906160288202128,0.11497799465049041,0.6503815883896504,0.12238990382980493
14,58,0.5167053403466544,0.10058945399252303,0.6183053986523787,0.11635375236541372
15,17,0.8986581755555941,0.17494600528883314,0.9585569382970215,0.18038286075109258
16,51,0.5167053403466544,0.10058945399252303,0.6183053986523787,0.11635375236541372
17,27,0.843844345170606,0.16427513963459853,0.892538321391225,0.16795936611606865
18,44,0.643003809159316,0.12517656975454342,0.6922775678723045,0.1302739598843953
19,8,0.9237480839534333,0.17983037552732897,0.999836754258791,0.188150966115487
20,58,0.7116400469810183,0.13853830834612463,0.8163300206062761,0.1536183595891207
21,76,0.5413336244261531,0.10538395765812766,0.6068779310209983,0.11420331224012388
22,49,0.5568120691101534,0.10839721913975373,0.70873713276919,0.13337134855709454
23,46,0.5392392919879433,0.10497624413169687,0.7041948470027726,0.13251657356339305
24,58,0.5204698473513544,0.10132230824152258,0.6187343033809855,0.11643446438036531
25,63,0.5193127611000222,0.10109705282967475,0.6170156641103953,0.11611104794484402
26,69,0.5523678304801539,0.10753203834463324,0.6305336673435117,0.11865488858425784
27,55,0.6317386842264505,0.12298353500596838,0.6740358877639373,0.12684120976659896
28,38,0.7065662903457486,0.1375505763259943,0.7947880360878101,0.1495645526232036
29,83,0.705429497950903,0.137329271614447,0.7115885195427479,0.13390792732750748
