,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,34,0.03829240624505468,0.0064603755863902965,0.06005384684587483,0.009581896843896298
1,39,0.02002762939531299,0.0033788946866054525,0.028342888953331542,0.004522252153235473
2,43,0.017365996676297724,0.0029298462009129523,0.050550782524006486,0.008065634575689767
3,59,0.10099568492240972,0.017039150087042817,0.10891062924915139,0.017377245080527053
4,22,0.02381259401294013,0.004017462366436944,0.05493438679507806,0.008765060942791116
5,22,0.033197109123003075,0.005600739528994241,0.0755909715979055,0.012060924157613373
6,22,0.0393903163268249,0.006645605823501243,0.060076995850343734,0.009585590385351339
7,41,0.023164458773516753,0.003908114391523751,0.06276739541198197,0.01001485732531344
8,82,0.040972577549742775,0.006912551747724816,0.06780673592945485,0.010818909747194372
9,84,0.025001464279724918,0.004218038647743728,0.056203521971275976,0.00896755791805564
10,10,0.04464438245287792,0.007532028063796387,0.08977321035410585,0.014323772516456758
11,15,0.025250921043701413,0.004260124913556857,0.04617899771397296,0.007368094063739507
12,14,0.02994089631172994,0.005051378446396903,0.06629098673993311,0.01057706425122654
13,47,0.04895944426315782,0.008260029323223577,0.10065089434187577,0.016059362347010196
14,18,0.05966655676614123,0.010066444093095648,0.1155936988327631,0.01844356283890638
15,21,0.08955416660081462,0.015108832489265419,0.1016553916908924,0.016219635010357586
16,50,0.02839421698438545,0.004790435602993289,0.06858977519259037,0.01094384764606605
17,34,0.030868402920258806,0.005207859629940427,0.07473240477707871,0.011923935452595564
18,74,0.050930392837280035,0.008592551337348358,0.07886622115408537,0.012583506890171303
19,26,0.06700164246635525,0.011303958609119648,0.11644495511238391,0.018579385109875616
20,91,0.03556203999433853,0.005999730952173594,0.07370133932032946,0.011759423712469547
21,54,0.051213474281859,0.008640310478986375,0.09677886016606434,0.015441559591694867
22,22,0.06982155749323511,0.011779711166396003,0.11011967431194022,0.01757015437243298
23,34,0.02704312099399506,0.004562489949870088,0.06647014364587508,0.010605649647196484
24,59,0.019532231536959162,0.003295315289448283,0.05242265902267318,0.008364301995959616
25,24,0.011356407165881684,0.0019159583530493041,0.043639328711508975,0.006962876951475158
26,68,0.028843422879797288,0.0048662218772067565,0.06562021865926329,0.01047003979080102
27,17,0.041859554747173545,0.007062195146870219,0.06420411037162295,0.010244092507743859
28,32,0.0323065462304455,0.005450491181256441,0.07432440089794308,0.011858836357581375
29,44,0.026066041746934217,0.004397645283977731,0.07348739423224691,0.01172528768502194
