,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,100,0.080769719331892,0.04499213898066927,0.1271549063367288,0.06712353888497204
1,39,0.03349323515090283,0.01865714407932384,0.031317631466604906,0.016532199300017657
2,53,0.029712878639305017,0.01655132611965776,0.03110387327022877,0.01641935893058324
3,46,0.038597880542730764,0.021500646778304627,0.03378319072951389,0.017833738248257756
4,47,0.04043820817077387,0.0225257868567373,0.0237125433972445,0.012517565185974843
5,42,0.018675314662763256,0.010402937632630904,0.016960960912173393,0.008953486358598425
6,67,0.042849372596775584,0.023868907098546534,0.0430539769354353,0.022727674285137833
7,37,0.03638516202437562,0.02026806927368495,0.039125851351583266,0.02065406424547093
8,76,0.042592640168044635,0.023725896311708915,0.03642513075226288,0.019228386468745112
9,64,0.03696103817654777,0.02058885656982146,0.052212283675441666,0.027562233770836195
10,42,0.11265917891083654,0.0627559124500143,0.13309865677672014,0.07026117293524453
11,44,0.0319437751598453,0.01779402953789296,0.032753099285271335,0.017289965419472145
12,31,0.07821456534170292,0.04356881048089811,0.07783421464793505,0.04108774159029698
13,40,0.06292232109389359,0.03505038570221861,0.07798281173160948,0.041166184195553596
14,67,0.1128913783738914,0.06288525734064185,0.1497220083739223,0.079036439415159
15,73,0.06240536474153295,0.034762419218680694,0.04338325379294048,0.02290149556019064
16,76,0.04344567562083914,0.024201073023539015,0.05016555274168369,0.026481789237651123
17,52,0.07251275612839589,0.04039266235647252,0.07839835957207703,0.04138554688026451
18,109,0.03278024435420093,0.018259978145326553,0.030551468131350304,0.016127750931426887
19,48,0.048891808115499945,0.02723479843615372,0.13917389428241705,0.07346821741899558
20,32,0.05900812375781235,0.0328700127604843,0.16439296680996335,0.08678106113233894
21,49,0.07183719274555495,0.04001634506996402,0.1394679140733322,0.07362342691453938
22,24,0.055961232628934716,0.03117276594245181,0.053160571528660786,0.028062823472197282
23,73,0.04682790322919775,0.026085116398683456,0.04599340356385117,0.024279362090793535
24,52,0.07017391215489913,0.039089827655793837,0.09236704987039951,0.048759449731709155
25,44,0.09482912601483415,0.05282382125834824,0.07425027213568565,0.03919582163602158
26,60,0.04160287557512875,0.023174555704226652,0.048347885163384875,0.025522264482477353
27,83,0.046605673043557456,0.025961324815888146,0.04397251359108208,0.02321255868872745
28,15,0.06678667622214053,0.03720299443280383,0.07879279075969202,0.0415937623390468
29,49,0.027437768746293136,0.015283993988886467,0.03039799278015027,0.016046733147678304
