,size,tr_nrmse,tr_rmse,ts_nrmse,ts_rmse
0,7,0.20534467162901038,0.6769399669338966,0.2336420486873823,0.733588490418298
1,7,0.2041987487188019,0.6731623134365281,0.22792136091996146,0.715626694898041
2,31,0.13733358819930666,0.45273439002357846,0.2472352032894245,0.776268229876828
3,5,0.2071613683502845,0.6829288957367343,0.22425718234560804,0.7041219197769343
4,5,0.2071573802107053,0.6829157484217664,0.22415318308122048,0.7037953832489621
5,5,0.2071878808572549,0.6830162969604889,0.22235420717254675,0.6981469649588595
6,11,0.20033987265520067,0.6604411290289987,0.2368164159608117,0.7435553577233529
7,5,0.20763127844695659,0.6844780030146568,0.21990669889238437,0.6904622869883588
8,44,0.15784952919254483,0.5203673132808789,0.23488349902322747,0.7374863918573514
9,5,0.20715777075254022,0.6829170358833534,0.22288483681777235,0.6998130340701311
10,46,0.11803163383238054,0.38910349934961463,0.26734170465006185,0.8393985527943396
11,16,0.1921363164671627,0.6333972568378381,0.22471457699346656,0.7055580458986364
12,5,0.20714580847243644,0.6828776009886778,0.22353911287355066,0.7018673277504499
13,5,0.20727038203688378,0.6832882706395084,0.22569273357560996,0.7086292585271792
14,36,0.1516171797748934,0.4998217282640558,0.23777294723702963,0.7465586712916973
15,5,0.2071556760917961,0.682910130617375,0.22294144416180095,0.699990769611682
16,39,0.10709119675616056,0.3530372159936046,0.2711782221918056,0.8514444372047989
17,8,0.20718320300262333,0.6830008759284529,0.2224183384995104,0.6983483242758151
18,5,0.20714970064924285,0.6828904319524312,0.2238822957565903,0.7029448521709077
19,7,0.20403085158253276,0.6726088231464091,0.22448833554537365,0.7048476937881796
20,17,0.20715009705463702,0.6828917387438482,0.22390074050863515,0.7030027649391134
21,21,0.14224672001055763,0.46893103763788274,0.28881173234857166,0.9068100709567354
22,47,0.15195497832015492,0.5009353161368046,0.24522962201982976,0.7699711127943554
23,5,0.20716472807693354,0.6829399714234257,0.2227268981208127,0.6993171386997036
24,7,0.20748765847215314,0.6840045449004373,0.22724949093920144,0.7135171598733648
25,5,0.20728245164940634,0.6833280593666134,0.22580162521026328,0.7089711561022659
26,5,0.20791522681549024,0.6854140682053493,0.21912718036216783,0.6880147574231656
27,29,0.19014638213424095,0.6268372323149599,0.21953288979782964,0.689288602495693
28,5,0.2071468821032299,0.6828811403237287,0.22332093623138263,0.7011822974895369
29,37,0.11267320736171191,0.3714388917944426,0.26858485148055194,0.8433017808813683
